date,global-100,global-esg,global-green-property,global-infrastructure,hedged-global-100,global-esg-nzd-hedged,hedged-global-infrastructure,kernel-balanced-fund,kernel-cash-plus-fund,kernel-high-growth-fund,kernel-march-2027-nz-bond-fund,kernel-march-2029-nz-bond-fund,kernel-nz-bond-fund,nz-20,nz-50-esg-tilted,nz-property,emerging-markets,nz-small-mid-cap-opportunities,sp-500-nzd-hedged,sp-500-unhedged,global-clean-energy,global-dividend-aristocrats,kernel-us-bond-fund
2022-12-14,-0.002057613168724326,,0.015706806282722585,0.0,0.006641366223908873,,0.0052631578947368585,0.001956947162426559,0.0,0.0020746887966804906,,,,0.008333333333333304,0.011363636363636465,-0.00540540540540535,,-0.006993006993006978,0.0025316455696202667,,0.02020202020202011,-0.004366812227074246,
2022-12-19,-0.030927835051546393,,-0.046391752577319534,-0.029250457038391242,-0.043355325164938785,,-0.03874345549738223,-0.01953125,0.0033222591362125353,-0.026915113871635588,,,,-0.0055096418732781816,0.0,0.010869565217391353,,0.0,-0.045454545454545414,,-0.03960396039603964,-0.013157894736842146,
2022-12-21,0.02127659574468077,,-0.00540540540540535,0.016949152542372836,0.012807881773398977,,0.006535947712418277,0.0019920318725099584,-0.009933774834437137,0.006382978723404209,,,,-0.008310249307479256,-0.011235955056179803,-0.026881720430107503,,-0.021126760563380254,0.013227513227513255,,0.020618556701030855,0.022222222222222143,
2022-12-28,-0.027083333333333348,,-0.005434782608695676,-0.007407407407407418,-0.02237354085603116,,-0.0032467532467532756,-0.007952286282306154,0.0,-0.012684989429175508,,,,0.008379888268156499,0.011363636363636465,-0.011049723756906049,,0.007194244604316502,-0.026109660574412552,,-0.0505050505050505,-0.008695652173912993,
2022-12-31,0.010706638115631772,,0.010928961748633892,0.0,0.00995024875621886,,-0.0010857763300760048,0.002004008016031955,0.0,0.0064239828693790635,,,,-0.005540166204986097,-0.011235955056179803,0.0,,-0.0071428571428571175,0.013404825737265424,,0.010638297872340496,0.004385964912280604,
2023-01-04,0.006355932203389925,,0.021621621621621623,0.018656716417910557,0.0019704433497536034,,0.01521739130434785,0.008000000000000007,0.0,0.006382978723404209,,,,0.011142061281337101,0.011363636363636465,0.0,,0.0,0.002645502645502562,,0.0,0.013100436681222627,
2023-01-09,0.0,,-0.005291005291005346,0.0073260073260073,0.01179941002949847,,0.01498929336188426,0.005952380952380931,0.0033444816053511683,0.00634249471458781,,,,0.005509641873278293,0.011235955056179803,0.0,,0.007194244604316502,0.01055408970976246,,0.010526315789473717,-0.004310344827586188,
2023-01-11,0.025263157894736876,,0.02659574468085113,0.016363636363636358,0.01846452866861026,,0.012658227848101333,0.007889546351084853,0.0,0.012605042016806678,,,,0.0,0.0,0.0,,0.0,0.02088772845953013,,0.04166666666666674,0.01298701298701288,
2023-01-16,0.006160164271047153,,0.010362694300518172,0.005366726296958779,0.011450381679389388,,0.007291666666666696,0.009784735812133016,0.0,0.010373443983402453,,,,0.013698630136986356,0.011111111111111072,0.005586592178770999,,0.0071428571428571175,0.007672634271099765,,0.010000000000000009,0.012820512820512775,
2023-01-18,-0.022448979591836782,,-0.00512820512820511,-0.02491103202846978,-0.01226415094339628,,-0.011375387797311287,-0.003875968992248069,0.0,-0.006160164271047264,,,,0.0108108108108107,0.0,0.005555555555555536,,0.0,-0.02030456852791873,,-0.00990099009900991,-0.021097046413502074,
2023-01-23,0.014613778705636848,,0.010309278350515427,0.0,0.018147086914995114,,0.0010460251046024993,0.005836575875486361,0.0,0.010330578512396604,,,,0.002673796791443861,0.01098901098901095,0.0,,0.007092198581560183,0.02590673575129543,,-0.020000000000000018,0.0,
2023-01-25,0.002057613168724215,,0.005102040816326481,0.005474452554744547,-0.0037523452157598447,,0.0,0.0,0.0,0.002044989775051187,,,,0.002666666666666595,0.0,0.011049723756906049,,0.0,-0.002525252525252486,,-0.010204081632653073,0.004310344827586299,
2023-01-30,-0.004106776180698102,,0.010152284263959421,-0.007259528130671544,0.0009416195856872811,,-0.0031347962382445305,0.0,0.0,0.0,,,,0.0026595744680850686,0.0,-0.005464480874316946,,0.014084507042253502,0.0025316455696202667,,-0.020618556701030966,0.0,
2023-01-31,0.012371134020618513,,0.01005025125628145,0.010968921389396646,0.008466603951081897,,0.007337526205450695,0.003868471953578423,0.0033333333333334103,0.00612244897959191,,,,-0.0053050397877983935,0.0,-0.005494505494505475,,-0.00694444444444442,0.012626262626262541,,0.03157894736842115,0.008583690987124415,
2023-02-01,0.008146639511201537,,0.004975124378109541,0.005424954792043302,0.004664179104477695,,0.0020811654526535772,0.003853564547206201,0.0,0.006085192697768749,,,,0.010666666666666602,0.010869565217391353,0.0,,0.006993006993007089,0.012468827930174564,,0.010204081632652962,0.004255319148936065,
2023-02-08,0.024242424242424176,,0.0,0.0,0.00742804085422466,,-0.014537902388369717,0.007677543186180413,0.0,0.012096774193548487,,,,0.01055408970976246,0.010752688172043001,0.016574585635359185,,0.0,0.0,,0.0,0.004237288135593209,
2023-02-13,0.0,,-0.004950495049504955,0.003597122302158251,0.007373271889400845,,0.0094836670179137,-0.003809523809523818,0.0,-0.0019920318725099584,,,,-0.01305483028720622,-0.010638297872340385,0.005434782608695565,,0.0,0.0049261083743843415,,-0.02020202020202022,-0.008438818565400852,
2023-02-15,0.013806706114398493,,-0.00497512437810943,0.012544802867383575,0.0045745654162854255,,0.0,0.003824091778202643,0.0,0.0059880239520957446,,,,0.002645502645502562,0.0,-0.00540540540540535,,-0.01388888888888884,0.002450980392156854,,0.020618556701030855,0.012765957446808418,
2023-02-20,-0.011673151750972721,,-0.0050000000000000044,-0.005309734513274322,-0.016393442622950838,,-0.006263048016701411,-0.00952380952380949,0.0,-0.01388888888888884,,,,-0.01319261213720313,-0.021505376344086002,-0.016304347826086918,,-0.028169014084507005,-0.017114914425427896,,-0.010101010101010055,0.004201680672268893,
2023-02-22,-0.013779527559055094,,-0.02010050251256279,-0.017793594306049876,-0.017592592592592604,,-0.01995798319327735,-0.011538461538461497,0.0,-0.014084507042253502,,,,-0.008021390374331583,-0.01098901098901095,-0.0055248618784530246,,-0.021739130434782594,-0.02238805970149249,,-0.020408163265306145,-0.01673640167364021,
2023-02-27,0.001996007984031989,,-0.00512820512820511,0.007246376811594235,-0.007540056550424112,,-0.002143622722400873,-0.0019455252918287869,0.0,-0.0020408163265306367,,,,0.0,0.0,0.0,,0.007407407407407307,-0.0025445292620864812,,0.01041666666666674,0.008510638297872353,
2023-02-28,-0.005976095617529875,,0.0,-0.014388489208633115,-0.003798670465337106,,-0.009667024704618665,0.0,0.0,0.0,,,,0.008086253369272267,0.011111111111111072,0.016666666666666607,,0.014705882352941124,-0.0025510204081632404,,0.0,-0.008438818565400852,
2023-03-01,-0.014028056112224463,,-0.015463917525773141,-0.014598540145985384,-0.0038131553860819567,,-0.005422993492407824,-0.003898635477582846,0.0033222591362125353,-0.008179959100204526,,,,-0.002673796791443861,0.0,0.021857923497267784,,0.007246376811594235,-0.005115089514066473,,0.0,-0.012765957446808529,
2023-03-06,0.03861788617886175,,0.02617801047120416,0.029629629629629672,0.02775119617224875,,0.018538713195201728,0.015655577299412915,0.0,0.02268041237113394,,,,0.00536193029490617,0.0,-0.0267379679144385,,-0.014388489208633115,0.02570694087403602,,0.030927835051546282,0.02155172413793105,
2023-03-08,-0.00195694716242667,,-0.015306122448979553,0.0,-0.010242085661080091,,-0.005353319057815886,-0.005780346820809301,0.0,-0.006048387096774244,,,,-0.008000000000000007,0.0,-0.005494505494505475,,0.007299270072992803,-0.015037593984962405,,0.0,-0.00421940928270037,
2023-03-13,-0.03725490196078429,,-0.04663212435233166,-0.025179856115107868,-0.024459078080903085,,-0.012917115177610294,-0.011627906976744207,0.0,-0.024340770791075106,,,,-0.013440860215053752,-0.02197802197802201,-0.011049723756906049,,-0.021739130434782594,-0.0330788804071247,,-0.040000000000000036,-0.05084745762711862,
2023-03-15,0.012219959266802416,,0.005434782608695565,0.0,0.0067502410800386325,,-0.0032715376226826187,0.0039215686274509665,0.0,0.004158004158004047,,,,-0.0027247956403270157,0.0,-0.005586592178770999,,-0.007407407407407418,0.010526315789473717,,0.0,-0.004464285714285698,
2023-03-20,0.008048289738430636,,-0.01621621621621616,0.0,0.015325670498084198,,0.003282275711159688,0.00390625,0.0,0.0041407867494824835,,,,-0.005464480874316946,0.0,-0.005617977528089901,,-0.007462686567164201,0.015625,,-0.03125,-0.008968609865470878,
2023-03-22,0.011976047904191711,,-0.03296703296703296,-0.01291512915129156,0.005660377358490676,,-0.016357688113413316,0.0019455252918287869,0.0033112582781456013,0.0020618556701030855,,,,0.005494505494505475,0.0,-0.005649717514124242,,-0.015037593984962405,-0.00512820512820511,,0.010752688172043001,0.004524886877828038,
2023-03-27,0.009861932938856066,,0.011363636363636465,0.013084112149532645,0.004690431519699834,,0.0077605321507761005,0.003883495145631022,0.0,0.006172839506172867,,,,0.002732240437158362,0.0,0.005681818181818121,,-0.007633587786259555,0.010309278350515427,,0.010638297872340496,0.009009009009008917,
2023-03-29,0.0078125,,0.016853932584269593,0.014760147601476037,0.013071895424836555,,0.018701870187018743,0.005802707930367523,0.0,0.010224948875255713,,,,0.01089918256130784,0.011235955056179803,0.016949152542372836,,0.007692307692307665,0.012755102040816313,,0.010526315789473717,0.013392857142857206,
2023-03-31,0.015503875968992276,,0.03314917127071815,0.009090909090909038,0.019354838709677358,,0.011879049676025932,0.009615384615384581,0.0,0.0161943319838056,,,,0.013477088948786964,0.011111111111111072,0.011111111111111072,,0.01526717557251911,0.02015113350125941,,0.03125,0.008810572687224738,
2023-04-03,0.0,,-0.005347593582887722,-0.00540540540540535,0.005424954792043302,,-0.002134471718249764,0.0019047619047618536,0.0,0.0019920318725099584,,,,-0.005319148936170248,0.0,0.0,,-0.007518796992481258,0.0024691358024691024,,-0.010101010101010055,0.0,
2023-04-05,-0.005725190839694694,,-0.005376344086021501,0.0126811594202898,-0.0026978417266186883,,0.016042780748663166,0.0,0.0,-0.001988071570576566,,,,0.002673796791443861,0.0,-0.005494505494505475,,0.0,-0.007389162561576401,,-0.020408163265306145,-0.013100436681222738,
2023-04-12,0.017274472168905985,,0.00540540540540535,0.028622540250447193,-0.0009017132551848439,,0.012631578947368327,0.0038022813688212143,0.0,0.005976095617529875,,,,0.005333333333333412,0.0,0.005524861878453136,,0.007575757575757569,0.0,,0.03125,0.03539823008849563,
2023-04-17,0.02264150943396226,,0.005376344086021501,0.003478260869565153,0.017148014440433235,,-0.004158004158004158,0.005681818181818121,0.0033003300330032292,0.013861386138613874,,,,0.0,0.0,0.005494505494505475,,0.007518796992481258,0.014888337468982549,,0.02020202020202011,0.012820512820512775,
2023-04-19,-0.009225092250922495,,-0.010695187165775444,-0.01559792027729634,-0.0017746228926353025,,-0.007306889352818424,-0.0037664783427495685,-0.013157894736842146,-0.0078125,,,,-0.010610079575596787,-0.01098901098901095,-0.021857923497267784,,-0.02238805970149249,-0.0024449877750610804,,-0.01980198019801982,-0.021097046413502074,
2023-04-24,0.009310986964618184,,-0.00540540540540535,0.008802816901408494,-0.001777777777777767,,-0.002103049421661396,0.005671077504725952,0.0,0.003937007874015741,,,,0.008042895442359255,0.011111111111111072,0.0,,0.007633587786259444,-0.004901960784313708,,0.02020202020202011,0.004310344827586299,
2023-04-26,-0.0018450184501844769,,-0.010869565217391353,-0.005235602094240788,-0.005342831700801409,,-0.008429926238145424,-0.001879699248120259,0.0,-0.00588235294117645,,,,-0.005319148936170248,-0.01098901098901095,-0.005586592178770999,,-0.015151515151515138,-0.019704433497536922,,-0.04950495049504955,-0.008583690987124415,
2023-04-30,0.012939001848428777,,0.03296703296703307,0.0017543859649122862,0.020590868397493356,,0.009564293304994642,0.009416195856873921,0.0,0.013806706114398493,,,,0.008021390374331583,0.011111111111111072,0.011235955056179803,,0.007692307692307665,0.027638190954773822,,0.0,0.008658008658008587,
2023-05-01,-0.0036496350364964014,,-0.005319148936170248,-0.0017513134851138146,-0.004385964912280715,,-0.002105263157894721,-0.001865671641791078,0.0033333333333334103,-0.0019455252918287869,,,,-0.0026525198938992522,0.0,0.0,,0.0,0.0,,-0.01041666666666663,-0.008583690987124415,
2023-05-03,-0.01831501831501836,,-0.016042780748663055,-0.028070175438596467,-0.00969162995594719,,-0.01793248945147674,-0.00747663551401867,0.0,-0.013645224171540016,,,,-0.007978723404255317,-0.01098901098901095,-0.01666666666666672,,-0.007633587786259555,-0.017114914425427896,,-0.021052631578947323,-0.017316017316017285,
2023-05-08,-0.005597014925373123,,0.016304347826086918,-0.005415162454873612,0.014234875444839812,,0.009667024704618665,0.0018832391713747842,0.0,0.005928853754940677,,,,0.002680965147453085,0.011111111111111072,0.005649717514124353,,0.007692307692307665,0.00995024875621886,,0.0,-0.013215859030836996,
2023-05-10,0.0018761726078799779,,0.0,0.003629764065335772,0.0017543859649122862,,0.0031914893617022155,0.0,0.0,0.0019646365422396617,,,,0.005347593582887722,0.0,0.00561797752808979,,0.0,0.0,,0.0,-0.004464285714285698,
2023-05-15,0.020599250936329527,,-0.010695187165775444,0.00723327305605781,0.0017513134851139256,,-0.008483563096500557,0.003759398496240518,0.0,0.0039215686274509665,,,,-0.005319148936170248,0.0,0.0,,-0.007633587786259555,0.0024630541871921707,,0.043010752688172005,0.013452914798206317,
2023-05-17,0.0018348623853210455,,-0.010810810810810811,-0.01795332136445238,0.004370629370629375,,-0.013903743315508033,0.001872659176029856,0.0,0.001953125,,,,0.002673796791443861,0.0,-0.005586592178770999,,0.01538461538461533,0.004914004914004844,,-0.020618556701030966,-0.008849557522123908,
2023-05-22,0.001831501831501825,,-0.005464480874316946,-0.010968921389396757,0.009573542210618013,,-0.0032537960954447387,0.0,0.0,0.003898635477582957,,,,0.0,0.01098901098901095,0.00561797752808979,,0.015151515151515138,0.007334963325183352,,-0.010526315789473717,-0.004464285714285698,
2023-05-24,0.010968921389396646,,-0.02197802197802201,0.01109057301293892,-0.014655172413793105,,-0.015233949945593017,-0.0037383177570093906,0.0033222591362125353,-0.003883495145631022,,,,0.0,0.0,0.005586592178770999,,-0.007462686567164201,-0.016990291262135915,,0.010638297872340496,0.008968609865470878,
2023-05-29,0.02169981916817365,,0.011235955056179803,-0.001828153564899404,0.015748031496062964,,-0.008839779005524906,0.007504690431519689,0.0,0.011695906432748648,,,,-0.005333333333333301,0.0,0.005555555555555536,,0.0,0.022222222222222143,,0.0,0.008888888888888946,
2023-05-31,0.0,,0.005555555555555536,0.009157509157509125,-0.01033591731266148,,0.0,-0.0018621973929237035,0.0,-0.005780346820809301,,,,-0.01072386058981234,-0.010869565217391353,-0.016574585635359074,,0.0,-0.004830917874396157,,0.010526315789473717,-0.004405286343612369,
2023-06-02,0.0,,0.0,-0.001814882032667886,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
2023-06-07,0.003539823008849474,,0.03867403314917128,0.021818181818181737,0.01305483028720622,,0.026755852842809347,0.003731343283582156,0.0,0.005813953488372103,,,,-0.0027100271002710175,0.0,0.016853932584269593,,-0.022556390977443663,0.02184466019417486,,0.01041666666666674,0.026548672566371723,
2023-06-12,0.005291005291005346,,-0.010638297872340385,-0.016014234875444844,0.014604810996563522,,-0.008686210640608039,0.0,0.0,0.0,,,,-0.016304347826086918,-0.01098901098901095,0.005524861878453136,,0.0,0.016627078384798155,,0.0,-0.012931034482758674,
2023-06-14,-0.007017543859649145,,0.005376344086021501,-0.01446654611211573,0.008467400508044065,,0.0010952902519167917,0.0018587360594795044,0.0033112582781456013,0.0019267822736031004,,,,0.005524861878453136,0.0,-0.005494505494505475,,0.007692307692307665,0.007009345794392496,,-0.020618556701030966,-0.004366812227074246,
2023-06-19,0.010600706713780994,,0.005347593582887722,0.012844036697247763,0.005037783375314797,,0.004376367614879584,0.0037105751391466324,0.0,0.007692307692307665,,,,0.005494505494505475,0.011111111111111072,0.005524861878453136,,0.0,0.009280742459396807,,0.010526315789473717,0.004385964912280604,
2023-06-21,-0.00874125874125875,,-0.015957446808510634,-0.005434782608695676,-0.010025062656641603,,-0.007625272331154731,-0.003696857670979714,0.0,-0.005725190839694694,,,,0.002732240437158362,0.0,0.005494505494505475,,-0.007633587786259555,-0.011494252873563204,,-0.02083333333333337,-0.013100436681222738,
2023-06-26,-0.005291005291005346,,-0.010810810810810811,-0.00910746812386154,-0.008438818565400852,,-0.01207464324917673,-0.0037105751391465214,0.0,-0.009596928982725572,,,,-0.010899182561307952,-0.01098901098901095,-0.005464480874316946,,-0.007692307692307665,-0.006976744186046546,,-0.03191489361702127,-0.008849557522123908,
2023-06-28,0.024822695035461084,,0.010928961748633892,0.020220588235294157,0.01191489361702125,,0.011111111111111072,0.007448789571694592,0.0,0.015503875968992276,,,,0.008264462809917328,0.011111111111111072,0.005494505494505475,,0.0,0.011709601873536313,,0.0219780219780219,0.022321428571428603,
2023-06-30,0.006920415224913601,,0.016216216216216273,0.0018018018018017834,0.014297729184188368,,0.007692307692307665,0.007393715341959428,0.0,0.011450381679389388,,,,0.016393442622950838,0.0219780219780219,0.010928961748633892,,0.023255813953488413,0.01620370370370372,,0.010752688172043001,0.0,
2023-07-03,-0.0068728522336769515,,0.010638297872340496,0.0,-0.0024875621890547706,,0.005452562704471031,-0.0018348623853210455,0.0033003300330032292,-0.0018867924528301883,,,,0.0,0.0,0.0,,-0.007575757575757569,0.0,,0.0,0.004366812227074135,
2023-07-05,-0.00865051903114189,-0.0050000000000000044,0.0,-0.007194244604316502,-0.0033250207813798616,0.004999999999999893,-0.002169197396963085,0.0,0.0,0.0,,,,0.008064516129032251,0.0,0.00540540540540535,,0.007633587786259444,-0.002277904328018221,,-0.021276595744680882,-0.013043478260869601,
2023-07-10,-0.017452006980802848,-0.014070351758794009,-0.010526315789473717,-0.016304347826086918,-0.019182652210175122,-0.014925373134328401,-0.017391304347826098,-0.011029411764705843,0.0,-0.013232514177693777,,,,-0.010666666666666713,-0.010752688172043001,0.005376344086021501,,0.015151515151515138,-0.006849315068493178,,0.0,-0.008810572687224627,
2023-07-12,0.001776198934280604,0.004077471967380175,0.02127659574468077,0.009208103130755152,0.014455782312925214,0.014141414141414232,0.01880530973451333,0.005576208178438735,0.0,0.00766283524904221,,,,0.0,0.0,0.0,,0.0,0.01379310344827589,,0.010869565217391353,0.008888888888888946,
2023-07-17,0.0017730496453900457,0.009137055837563413,-0.00520833333333337,-0.031021897810219023,0.005867560771165126,0.01294820717131473,-0.02714440825190012,0.0,-0.013157894736842146,0.0019011406844107182,,,,0.0,0.0,-0.021390374331550777,,-0.007462686567164201,0.0045351473922903285,,0.010752688172043001,-0.022026431718061623,
2023-07-19,0.023008849557522026,0.023138832997988024,0.005235602094240788,0.020715630885122405,0.010000000000000009,0.010816125860373615,0.008928571428571397,0.007393715341959428,0.0,0.011385199240986799,,,,0.0,0.0,0.005464480874316946,,0.007518796992481258,0.011286681715575675,,0.010638297872340496,0.03153153153153143,
2023-07-24,0.0017301038062282892,0.0,0.01041666666666674,0.016605166051660625,-0.0024752475247524774,-0.0029182879377431803,0.01327433628318575,0.0018348623853210455,0.0033333333333334103,0.0018761726078799779,,,,0.005390835579514919,0.010869565217391353,0.021739130434782705,,0.00746268656716409,-0.0022321428571429047,,0.0,0.008733624454148492,
2023-07-26,0.0017271157167531026,0.001966568338249708,0.0,0.0,0.002481389578163684,0.0009756097560975618,0.0,-0.001831501831501825,0.0,0.0,,,,-0.00536193029490617,0.0,0.0,,-0.007407407407407418,0.0022371364653244186,,-0.010526315789473717,0.0043290043290042934,
2023-07-31,0.006896551724137945,0.0058881256133465065,-0.010309278350515427,-0.00907441016333943,0.00990099009900991,0.00974658869395717,-0.0065502183406113135,0.003669724770642091,0.0,0.00561797752808979,,,,0.008086253369272267,0.010752688172043001,0.015957446808510634,,0.00746268656716409,0.0044642857142858094,,-0.021276595744680882,-0.004310344827586188,
2023-08-02,0.0,0.0,-0.01041666666666663,0.001831501831501825,-0.020424836601307228,-0.01737451737451734,-0.01538461538461533,-0.007312614259597838,0.0,-0.009310986964618295,,,,-0.005347593582887722,-0.010638297872340385,-0.020942408376963373,,-0.007407407407407418,-0.015555555555555545,,-0.03260869565217395,0.008658008658008587,
2023-08-07,-0.001712328767123239,0.0,0.0,-0.014625228519195566,0.0,0.0009823182711199419,-0.013392857142857095,0.0,0.0,-0.001879699248120259,,,,-0.0026881720430107503,0.0,0.0,,-0.007462686567164201,0.0,,-0.022471910112359605,-0.0042918454935622075,
2023-08-09,-0.005145797598627766,-0.0019512195121951237,-0.010526315789473717,0.014842300556586308,-0.011676396997497895,-0.008832188420019649,0.009049773755656076,-0.0036832412523020164,0.0033222591362125353,-0.007532956685499026,,,,-0.008086253369272267,-0.010752688172043001,0.005347593582887722,,-0.007518796992481258,-0.011286681715575675,,0.02298850574712641,0.004310344827586299,
2023-08-14,0.01724137931034475,0.013685239491691092,-0.010638297872340385,0.005484460694698434,0.0075949367088608,0.003960396039603964,-0.004484304932735439,0.0,0.0,0.005692599620493288,,,,0.0,0.010869565217391353,-0.015957446808510634,,-0.007575757575757569,0.006849315068493178,,-0.011235955056179803,0.008583690987124415,
2023-08-16,-0.013559322033898313,-0.012536162005785889,-0.016129032258064502,-0.014545454545454528,-0.018425460636515956,-0.015779092702169595,-0.018018018018018056,-0.007393715341959317,0.0,-0.01132075471698113,,,,-0.005434782608695676,-0.010752688172043001,-0.00540540540540535,,0.007633587786259444,-0.020408163265306145,,-0.022727272727272707,-0.017021276595744705,
2023-08-21,0.012027491408934665,0.00390625,-0.016393442622950838,0.0,0.0025597269624573205,-0.00501002004008011,-0.008027522935779796,-0.005586592178770999,0.0,-0.007633587786259555,,,,-0.030054644808743203,-0.03260869565217395,-0.016304347826086918,,-0.022727272727272707,0.0,,-0.011627906976744207,0.0,
2023-08-22,-0.008488964346349714,-0.0077821011673151474,0.005555555555555536,-0.005535055350553542,-0.0017021276595744483,0.0,0.0011560693641619046,-0.0018726591760299671,0.0,-0.0019230769230769162,,,,0.0028169014084507005,0.0,0.0,,0.0,-0.00462962962962965,,-0.0117647058823529,-0.0043290043290042934,
2023-08-23,0.008561643835616417,0.006862745098039191,0.011049723756906049,0.0,0.01278772378516635,0.010070493454179319,0.004618937644341736,0.007504690431519689,0.0,0.009633911368015502,,,,0.008426966292134797,0.011235955056179803,0.005524861878453136,,0.007751937984496138,0.011627906976744207,,0.011904761904761862,0.004347826086956497,
2023-08-24,-0.006791171477079749,-0.004868549172346692,0.0,0.0037105751391466324,-0.011784511784511786,-0.009970089730807596,-0.0034482758620689724,-0.003724394785847296,0.0,-0.007633587786259555,,,,-0.005571030640668551,-0.011111111111111072,0.0,,0.0,-0.01379310344827589,,0.0,0.0043290043290042934,
2023-08-25,0.008547008547008517,0.006849315068493178,0.0,0.005545286506469571,0.004258943781942026,0.0030211480362538623,0.0034602076124568004,0.0018691588785046953,0.0,0.0038461538461538325,,,,-0.0028011204481792618,0.0,0.0,,-0.007692307692307665,0.006993006993007089,,0.0117647058823529,0.004310344827586299,
2023-08-28,0.005084745762711895,0.005830903790087438,0.010928961748633892,0.003676470588235281,0.00593723494486853,0.007028112449799284,0.0045977011494253706,0.001865671641791078,0.0033112582781456013,0.003831417624521105,,,,0.0,0.0,0.0,,0.0,0.00694444444444442,,0.0,0.008583690987124415,
2023-08-29,0.010118043844856706,0.009661835748792313,0.0108108108108107,0.001831501831501825,0.014333895446880351,0.013958125623130702,0.008009153318077722,0.007448789571694592,0.0,0.009541984732824416,,,,0.00561797752808979,0.0,0.0,,0.0,0.01379310344827589,,0.011627906976744207,0.004255319148936065,
2023-08-30,-0.0016694490818029983,-0.000956937799043045,0.005347593582887722,-0.001828153564899404,0.004156275976724855,0.002949852507374562,0.0,0.0,0.0,0.0,,,,0.0,0.0,-0.02197802197802201,,0.0,0.0045351473922903285,,-0.02298850574712641,0.0,
2023-08-31,0.0033444816053511683,0.0019157088122605526,-0.005319148936170248,-0.005494505494505475,0.0,0.0,-0.006810442678774176,0.001848428835489857,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.004237288135593209,
2023-09-01,0.0016666666666667052,0.0,0.0,0.0,0.002483443708609201,0.0009803921568627416,0.0011428571428571122,0.0,0.0,0.0,,,,0.0,0.0,-0.005617977528089901,,0.0,0.0,,0.0,0.00421940928270037,
2023-09-04,0.0033277870216306127,0.003824091778202643,0.0,0.0018416206261511192,0.0008257638315440907,0.0009794319294809117,0.0,0.0,0.0,0.001890359168241984,,,,-0.0027932960893854997,0.0,-0.005649717514124242,,-0.007751937984496138,0.0,,0.0,0.004201680672268893,
2023-09-05,0.0066334991708125735,0.003809523809523707,-0.010695187165775444,0.0,-0.0008250825082508628,-0.003913894324853229,-0.006849315068493178,-0.0018450184501844769,0.0,-0.0018867924528301883,,,,-0.0056022408963585235,0.0,0.005681818181818121,,-0.0078125,-0.004514672686230292,,-0.0117647058823529,-0.004184100418409997,
2023-09-06,-0.009884678747940745,-0.004743833017077814,0.0,-0.011029411764705843,-0.01073492981007429,-0.005893909626719096,-0.012643678160919491,-0.003696857670979714,0.0,-0.005671077504725952,,,,-0.0028169014084507005,-0.011235955056179803,0.0,,0.007874015748031482,-0.006802721088435382,,-0.011904761904761862,0.0,
2023-09-07,-0.006655574043261225,-0.004766444232602529,0.0,0.0074349442379182396,-0.004173622704507496,-0.0019762845849802257,0.0093131548311991,-0.0018552875695733162,0.0,-0.0019011406844106071,,,,0.0,0.0,-0.005649717514124242,,0.0,-0.0022831050228310223,,0.0,-0.008403361344537785,
2023-09-08,0.0,-0.0019157088122605526,0.0,0.0,0.003352891869237151,0.0,0.0034602076124568004,0.0,0.0,-0.0019047619047618536,,,,-0.008474576271186418,0.0,-0.011363636363636354,,-0.0078125,0.0022883295194509046,,-0.012048192771084376,0.0,
2023-09-11,0.003350083752093891,0.0038387715930903177,0.0,-0.0018450184501844769,0.006683375104427736,0.005940594059405946,0.0,0.0,0.0,0.001908396946564972,,,,-0.002849002849002802,-0.011363636363636354,-0.017241379310344862,,-0.007874015748031482,0.006849315068493178,,0.0,0.0,
2023-09-12,-0.0016694490818029983,-0.0019120458891013214,0.0,0.009242144177449063,-0.004979253112033177,-0.003937007874015741,0.0045977011494253706,0.0,0.0,-0.0019047619047618536,,,,0.0,0.0,-0.005847953216374324,,0.007936507936507908,-0.006802721088435382,,0.012195121951219523,0.004237288135593209,
2023-09-13,0.0016722408026756952,-0.0009578544061302763,-0.00540540540540535,-0.001831501831501825,0.002502085070892335,0.000988142292490224,0.0011441647597254523,0.0,0.0,0.001908396946564972,,,,0.005714285714285783,0.011494252873563315,0.0117647058823529,,0.0,0.0022831050228311334,,0.0,-0.008438818565400852,
2023-09-14,0.008347245409014992,0.008628954937679678,0.016304347826086918,0.014678899082568808,0.009983361064891838,0.009871668311944637,0.016000000000000014,0.005576208178438735,0.0,0.005714285714285783,,,,-0.005681818181818232,-0.011363636363636354,0.005813953488372103,,0.007874015748031482,0.009111617312072884,,0.024096385542168752,0.017021276595744705,
2023-09-15,-0.0066225165562914245,-0.005703422053231932,-0.005347593582887722,0.0,-0.00906095551894559,-0.006842619745845546,-0.0011248593925758943,-0.001848428835489857,0.0033003300330032292,-0.0018939393939394478,,,,0.0028571428571428914,0.011494252873563315,0.005780346820809301,,0.0078125,-0.013544018058690765,,-0.0117647058823529,0.0,
2023-09-18,-0.0016666666666667052,-0.002868068833651982,-0.010752688172043001,-0.003616636528028905,0.0008312551953448821,-0.0029527559055118058,-0.0033783783783783994,-0.0018518518518518823,0.0,-0.00189753320683117,,,,0.005698005698005604,0.0,-0.005747126436781658,,-0.007751937984496138,0.0,,-0.011904761904761862,-0.004184100418409997,
